"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","V16"
9758,26428,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0324404081688898
9758,26429,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0189440588383915
9758,26430,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.024218697408033
9758,26431,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104330316416319
9758,26432,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346725723285967
9758,26433,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176893095218731
9758,26434,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127181714632681
9758,26435,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361234952271719
9758,26436,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00203616120435831
9758,26437,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143489467902891
9758,26438,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.10633667758815
9758,26439,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0918209883792769
9758,26440,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0748315016454623
9758,26441,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110235980783617
9758,26442,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.10455520083542
9758,26443,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0179493069200591
9758,26444,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.130937050853701
9758,26445,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106130187668877
9758,26446,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00916640841062421
9758,26447,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108227808656308
9758,26448,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0010319528205206
9759,26450,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.040210997103604
9759,26451,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00247818969354879
9759,26452,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580993475238469
9759,26453,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0412021497604569
9759,26454,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0268478904669878
9759,26455,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00433923584575543
9759,26456,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407763381588026
9759,26457,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0102763287604928
9759,26458,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114423479755984
9759,26459,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9759,26460,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.025779270558612
9759,26461,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655928492909952
9759,26462,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0216469279190429
9759,26463,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00236261891369572
9759,26464,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00508081001303702
9759,26465,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918849108036542
9759,26466,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0518697783952104
9759,26467,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.0024317100534115
9759,26468,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0546195730196531
9759,26469,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0773655846711958
9759,26470,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216107233420352
9759,26471,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00793484252590245
9759,26472,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.151964687507346
9759,26473,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0231450332833161
9759,26474,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0426252839032507
9759,26475,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.062096049079537
9759,26476,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119185330319674
9759,26477,62,3,0,2.509,2.42333333333333,2.79,0.366666666666667,"FNT","B","RG","MD","0","0",1.91093803073391
9759,26478,63,1,0,3.457,2.99,3.49,0.5,"FNT","B","RG","LR","0","0",2.12186215751028
9759,26479,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.130941632907364
9759,26480,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.078482302205777
9759,26481,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0461522198427013
9759,26482,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00632048551085277
9759,26483,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247001061074844
9759,26484,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0233783750917709
9759,26485,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.032440232660051
9759,26486,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0189438833295527
9759,26487,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242185218991942
9759,26488,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104332071504708
9759,26489,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346727478374355
9759,26490,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176717586379901
9759,26491,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.12718189014152
9759,26492,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361236707360107
9759,26493,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00203633671319714
9759,26494,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143489292394052
9759,26495,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106336853096989
9759,26496,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0918208128704381
9759,26497,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0748316771543011
9759,26498,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110235805274778
9759,26499,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104555025326582
9759,26500,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0179494824288979
9759,26501,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.130936875344863
9759,26502,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106130012160038
9759,26503,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00916623290178538
9759,26504,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108227633147469
9759,26505,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00103212832935943
9760,26507,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402108215947652
9760,26508,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00247836520238762
9760,26509,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580995230326857
9760,26510,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0412023252692957
9760,26511,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0268477149581489
9760,26512,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00433941135459426
9760,26513,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407765136676414
9760,26514,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.010276153251654
9760,26515,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114423304247146
9760,26516,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9760,26517,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0257790950497732
9760,26518,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.065593024799834
9760,26519,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.021646752410204
9760,26520,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00236244340485689
9760,26521,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00508098552187585
9760,26522,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.091885086312493
9760,26523,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0518699539040492
9760,26524,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00243188556225033
9760,26525,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.054619748528492
9760,26526,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0773657601800346
9760,26527,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216107057911513
9760,26528,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00793501803474128
9760,26529,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.151964511998507
9760,26530,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0231448577744773
9760,26531,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0426254594120896
9760,26532,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620962245883759
9760,26533,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119183575231286
9760,26534,62,0,3,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.193803704619534
9760,26535,63,0,1,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0225606780184352
9760,26536,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.130941457398525
9760,26537,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0784821266969381
9760,26538,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0461520443338625
9760,26539,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.0063206610196916
9760,26540,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0246999305986455
9760,26541,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0233781995829321
9760,26542,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0324400571512121
9760,26543,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0189437078207138
9760,26544,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242183463903553
9760,26545,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104333826593096
9760,26546,97,2,0,1.177,0.99,0.99,0,"PRL","S","RG","MD","0","1",0.648647504173021
9760,26547,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176542077541071
9760,26548,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127182065650359
9760,26549,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361238462448496
9760,26550,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00203651222203597
9760,26551,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143489116885213
9760,26552,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106337028605827
9760,26553,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0918206373615993
9760,26554,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0748318526631399
9760,26555,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.11023562976594
9760,26556,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104554849817743
9760,26557,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0179496579377367
9760,26558,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.130936699836024
9760,26559,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106129836651199
9760,26560,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00916605739294655
9760,26561,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.10822745763863
9760,26562,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00103230383819826
9761,26564,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402106460859264
9761,26565,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00247854071122645
9761,26566,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580996985415245
9761,26567,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0412025007781345
9761,26568,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0268475394493101
9761,26569,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00433958686343309
9761,26570,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407766891764802
9761,26571,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0102759777428152
9761,26572,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114423128738307
9761,26573,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9761,26574,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0257789195409343
9761,26575,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655932003086728
9761,26576,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0216465769013652
9761,26577,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00236226789601806
9761,26578,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00508116103071468
9761,26579,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918852618213319
9761,26580,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0518701294128881
9761,26581,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00243206107108916
9761,26582,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0546199240373308
9761,26583,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0773659356888734
9761,26584,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216106882402674
9761,26585,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00793519354358011
9761,26586,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.151964336489668
9761,26587,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0231446822656384
9761,26588,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0426256349209284
9761,26589,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620964000972147
9761,26590,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119181820142898
9761,26591,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.1744087599181
9761,26592,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0290257765914726
9761,26593,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.130941281889687
9761,26594,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0784819511880993
9761,26595,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0461518688250237
9761,26596,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00632083652853043
9761,26597,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0246997550898067
9761,26598,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD","0","0",1.05180977862334
9761,26599,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0324398816423733
9761,26600,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.018943532311875
9761,26601,93,1,0,1.105,1.59,1.59,0,"PRL","L","RG","MD","0","0",1.12167219083675
9761,26602,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104335581681484
9761,26603,97,0,2,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0217432527267161
9761,26604,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176366568702242
9761,26605,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127182241159198
9761,26606,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361240217536884
9761,26607,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.0020366877308748
9761,26608,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143488941376374
9761,26609,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106337204114666
9761,26610,111,1,0,3.38,1.99,3.39,1.4,"SNG","B","LT","MD","2","0",1.70930471627791
9761,26611,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0748320281719788
9761,26612,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110235454257101
9761,26613,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104554674308904
9761,26614,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0179498334465756
9761,26615,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.130936524327185
9761,26616,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106129661142361
9761,26617,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00916588188410773
9761,26618,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108227282129791
9761,26619,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00103247934703709
9762,26621,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402104705770875
9762,26622,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00247871622006528
9762,26623,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580998740503634
9762,26624,23,1,0,2.821,1.99,2.69,0.7,"BNC","S","RG","MD","0","2",1.4543109917152
9762,26625,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0268473639404713
9762,26626,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00433976237227192
9762,26627,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407768646853191
9762,26628,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0102758022339763
9762,26629,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114422953229468
9762,26630,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9762,26631,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0257787440320955
9762,26632,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655933758175117
9762,26633,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0216464013925264
9762,26634,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00236209238717923
9762,26635,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.0050813365395535
9762,26636,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918854373301707
9762,26637,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0518703049217269
9762,26638,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00243223657992798
9762,26639,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0546200995461696
9762,26640,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0773661111977123
9762,26641,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216106706893835
9762,26642,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00793536905241894
9762,26643,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.151964160980829
9762,26644,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0231445067567996
9762,26645,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0426258104297672
9762,26646,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620965756060535
9762,26647,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119180065054509
9762,26648,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174408584409261
9762,26649,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0290259521003114
9762,26650,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.130941106380848
9762,26651,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0784817756792605
9762,26652,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0461516933161848
9762,26653,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00632101203736926
9762,26654,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0246995795809679
9762,26655,82,0,1,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.029842771629453
9762,26656,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0324397061335345
9762,26657,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0189433568030362
9762,26658,93,0,1,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0306829184368762
9762,26659,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104337336769872
9762,26660,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.034673274363952
9762,26661,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176191059863412
9762,26662,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127182416668037
9762,26663,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361241972625272
9762,26664,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00203686323971363
9762,26665,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143488765867536
9762,26666,108,1,0,4.078,2.99,3.99,1,"SNG","B","RG","LR","0","0",2.13167205090555
9762,26667,111,0,1,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0982852094081202
9762,26668,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0748322036808176
9762,26669,114,1,0,1.273,0.99,1.29,0.3,"SNG","S","RG","SM","0","0",0.84582881473455
9762,26670,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104554498800065
9762,26671,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0179500089554144
9762,26672,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.130936348818346
9762,26673,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106129485633522
9762,26674,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00916570637526889
9762,26675,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108227106620953
9762,26676,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.00103265485587592
9763,26678,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402102950682487
9763,26679,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00247889172890411
9763,26680,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0581000495592022
9763,26681,23,0,1,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0347379287316136
9763,26682,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0268471884316325
9763,26683,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00433993788111075
9763,26684,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407770401941579
9763,26685,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0102756267251375
9763,26686,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114422777720629
9763,26687,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9763,26688,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0257785685232567
9763,26689,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655935513263505
9763,26690,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0216462258836875
9763,26691,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.0023619168783404
9763,26692,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00508151204839234
9763,26693,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918856128390095
9763,26694,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0518704804305657
9763,26695,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00243241208876681
9763,26696,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0546202750550085
9763,26697,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0773662867065511
9763,26698,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216106531384996
9763,26699,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00793554456125777
9763,26700,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.15196398547199
9763,26701,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0231443312479608
9763,26702,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.042625985938606
9763,26703,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620967511148924
9763,26704,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119178309966121
9763,26705,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174408408900422
9763,26706,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0290261276091502
9763,26707,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.130940930872009
9763,26708,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0784816001704216
9763,26709,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.046151517807346
9763,26710,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00632118754620809
9763,26711,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.024699404072129
9763,26712,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0233776730564156
9763,26713,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0324395306246956
9763,26714,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0189431812941974
9763,26715,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242178198638388
9763,26716,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0104339091858261
9763,26717,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346734498727909
9763,26718,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000176015551024582
9763,26719,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127182592176876
9763,26720,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0361243727713661
9763,26721,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00203703874855246
