"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature"
9275,348,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9275,349,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9275,350,124,1,1,2.258,1.14,2.29,1.15,"STP","B","RG","MD","0","0"
9275,351,125,1,2,3.346,1.64,3.29,1.65,"STP","B","RG","LR","0","0"
9275,352,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9275,353,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9275,354,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9276,355,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9276,356,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9276,357,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9276,358,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9276,359,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9276,360,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9276,361,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9276,362,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9276,363,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9276,364,30,1,0,0.99,0.99,0.99,0,"CLF","S","RG","SM","0","0"
9276,365,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9276,366,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9276,367,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9276,368,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9276,369,36,2,0,1.79,1.79,1.79,0,"DWN","B","RG","SM","0","0"
9276,370,37,2,0,3.19,2.34,3.19,0.85,"DWN","B","RG","MD","0","0"
9276,371,38,1,0,4.39,3.99,4.39,0.399999999999999,"DWN","B","RG","LR","0","0"
9276,372,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9276,373,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9276,374,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9276,375,42,1,0,4.362,4.39,4.39,0,"DWN","B","LT","LR","0","0"
9276,376,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9276,377,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9276,378,46,0,1,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9276,379,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9276,380,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9276,381,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9276,382,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM","0","0"
9276,383,62,1,0,2.509,1.59,2.29,0.7,"FNT","B","RG","MD","0","0"
9276,384,63,1,0,3.457,2.59,3.29,0.7,"FNT","B","RG","LR","0","0"
9276,385,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9276,386,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9276,387,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9276,388,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9276,389,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9276,390,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9276,391,88,0,1,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9276,392,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9276,393,91,0,1,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9276,394,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9276,395,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9276,396,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9276,397,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9276,398,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9276,399,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9276,400,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM","0","0"
9276,401,107,4,2,3.38,2.44,3.34,0.9,"SNG","B","RG","MD","0","0"
9276,402,108,1,1,4.078,3.19,3.99,0.8,"SNG","B","RG","LR","0","4"
9276,403,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9276,404,112,1,0,4.078,2.79,4.29,1.5,"SNG","B","LT","LR","0","0"
9276,405,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9276,406,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9276,407,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9276,408,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9276,409,124,0,1,2.258,0,0,0,"STP","B","RG","MD","0","0"
9276,410,125,1,1,3.346,1.64,3.29,1.65,"STP","B","RG","LR","0","0"
9276,411,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9276,412,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9276,413,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9277,414,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9277,415,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9277,416,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9277,417,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9277,418,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9277,419,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9277,420,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9277,421,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9277,422,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9277,423,30,0,1,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9277,424,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9277,425,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9277,426,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9277,427,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9277,428,36,0,2,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9277,429,37,0,2,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9277,430,38,0,1,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9277,431,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9277,432,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9277,433,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9277,434,42,0,1,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9277,435,44,2,0,2.743,2.79,2.79,0,"DWN","F","RG","SM","0","0"
9277,436,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9277,437,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9277,438,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9277,439,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9277,440,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9277,441,61,0,1,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9277,442,62,0,1,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9277,443,63,0,1,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9277,444,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9277,445,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9277,446,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9277,447,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9277,448,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9277,449,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9277,450,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9277,451,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9277,452,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9277,453,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9277,454,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9277,455,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9277,456,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9277,457,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9277,458,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9277,459,106,0,1,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9277,460,107,0,4,3.38,0,0,0,"SNG","B","RG","MD","0","0"
9277,461,108,0,1,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9277,462,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9277,463,112,0,1,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9277,464,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9277,465,115,1,0,2.875,1.99,2.69,0.7,"SNG","S","RG","MD","0","1"
9277,466,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9277,467,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9277,468,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9277,469,125,0,1,3.346,0,0,0,"STP","B","RG","LR","0","0"
9277,470,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9277,471,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9277,472,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9278,473,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9278,474,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9278,475,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9278,476,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9278,477,23,1,0,2.821,2.39,2.39,0,"BNC","S","RG","MD","0","4"
9278,478,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9278,479,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9278,480,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9278,481,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9278,482,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9278,483,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9278,484,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9278,485,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9278,486,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9278,487,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9278,488,37,1,0,3.19,3.19,3.19,0,"DWN","B","RG","MD","0","0"
9278,489,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9278,490,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9278,491,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9278,492,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9278,493,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9278,494,44,0,2,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9278,495,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9278,496,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9278,497,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9278,498,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9278,499,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9278,500,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9278,501,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9278,502,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9278,503,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9278,504,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9278,505,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9278,506,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9278,507,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9278,508,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9278,509,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9278,510,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9278,511,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9278,512,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9278,513,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9278,514,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9278,515,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9278,516,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9278,517,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9278,518,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9278,519,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0"
9278,520,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9278,521,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9278,522,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9278,523,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9278,524,115,0,1,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9278,525,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9278,526,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9278,527,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9278,528,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0"
9278,529,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9278,530,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9278,531,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9279,532,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9279,533,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9279,534,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9279,535,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9279,536,23,0,1,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9279,537,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9279,538,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9279,539,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9279,540,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9279,541,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9279,542,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9279,543,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9279,544,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9279,545,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9279,546,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9279,547,37,0,1,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9279,548,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9279,549,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9279,550,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9279,551,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9279,552,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9279,553,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0"
9279,554,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9279,555,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0"
9279,556,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9279,557,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9279,558,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9279,559,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9279,560,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9279,561,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9279,562,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9279,563,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9279,564,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9279,565,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9279,566,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9279,567,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9279,568,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9279,569,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9279,570,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9279,571,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9279,572,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9279,573,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9279,574,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9279,575,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9279,576,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9279,577,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9279,578,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","0","0"
9279,579,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","4"
9279,580,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9279,581,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9279,582,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9279,583,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9279,584,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9279,585,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9279,586,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9279,587,125,1,0,3.346,1.64,3.29,1.65,"STP","B","RG","LR","0","0"
9279,588,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9279,589,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9279,590,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9280,591,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9280,592,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9280,593,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9280,594,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9280,595,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9280,596,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9280,597,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9280,598,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9280,599,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9280,600,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9280,601,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9280,602,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9280,603,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9280,604,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9280,605,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9280,606,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9280,607,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9280,608,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9280,609,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9280,610,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9280,611,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0"
9280,612,44,1,0,2.743,2.69,2.69,0,"DWN","F","RG","SM","0","0"
9280,613,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9280,614,46,2,0,2.743,2.245,2.69,0.445,"DWN","F","LT","SM","0","0"
9280,615,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9280,616,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9280,617,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9280,618,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9280,619,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9280,620,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0"
9280,621,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9280,622,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9280,623,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9280,624,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9280,625,80,2,0,1.109,1.09,1.09,0,"PRL","B","RG","SM","0","0"
9280,626,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9280,627,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9280,628,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9280,629,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0"
9280,630,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0"
9280,631,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9280,632,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9280,633,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9280,634,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9280,635,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9280,636,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9280,637,107,1,0,3.38,2.39,3.39,1,"SNG","B","RG","MD","0","0"
9280,638,108,1,0,4.078,2.79,4.29,1.5,"SNG","B","RG","LR","0","4"
9280,639,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","0","0"
9280,640,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0"
9280,641,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
9280,642,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","1"
9280,643,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0"
9280,644,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","0","1"
9280,645,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0"
9280,646,125,0,1,3.346,0,0,0,"STP","B","RG","LR","0","0"
9280,647,126,0,0,1.967,0,0,0,"STP","F","RG","SM","0","0"
9280,648,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0"
9280,649,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0"
9281,650,16,0,0,1.19,0,0,0,"ARM","S","RG","SM","0","0"
9281,651,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0"
9281,652,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0"
9281,653,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0"
9281,654,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","4"
9281,655,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0"
9281,656,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","4"
9281,657,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0"
9281,658,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","4"
9281,659,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0"
9281,660,31,0,0,1.29,0,0,0,"CLF","S","RG","SM","0","0"
9281,661,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0"
9281,662,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0"
9281,663,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0"
9281,664,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0"
9281,665,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0"
9281,666,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0"
9281,667,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","0","4"
9281,668,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0"
9281,669,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0"
9281,670,42,1,0,4.362,4.39,4.39,0,"DWN","B","LT","LR","0","0"
9281,671,44,5,1,2.743,2.43,2.69,0.26,"DWN","F","RG","SM","0","0"
9281,672,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","4","0"
9281,673,46,4,2,2.743,1.99,2.815,0.825,"DWN","F","LT","SM","0","0"
9281,674,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0"
9281,675,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0"
9281,676,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0"
9281,677,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0"
9281,678,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0"
9281,679,63,1,0,3.457,3.19,3.49,0.3,"FNT","B","RG","LR","0","0"
9281,680,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9281,681,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0"
9281,682,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0"
9281,683,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0"
9281,684,80,0,2,1.109,0,0,0,"PRL","B","RG","SM","0","0"
9281,685,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0"
9281,686,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0"
9281,687,89,0,0,1.672,0,0,0,"PRL","L","LT","MD","0","0"
9281,688,91,1,0,4.184,4.39,4.39,0,"PRL","L","RG","XL","0","0"
9281,689,93,1,0,1.105,1.59,1.59,0,"PRL","L","RG","MD","0","0"
9281,690,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0"
9281,691,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","2"
9281,692,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0"
9281,693,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","2"
9281,694,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0"
9281,695,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0"
9281,696,107,8,1,3.38,2.1525,3.39,1.2375,"SNG","B","RG","MD","0","0"
9281,697,108,1,1,4.078,2.79,4.29,1.5,"SNG","B","RG","LR","0","4"
9281,698,111,5,0,3.38,2.43,3.39,0.96,"SNG","B","LT","MD","0","0"
9281,699,112,1,0,4.078,4.29,4.29,0,"SNG","B","LT","LR","0","0"
9281,700,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0"
