"SKU#","ARSP","brand","form","formula2","size","brandARM","brandBNC","brandCLF","brandDWN","brandFNT","brandGEN","brandPRL","brandSNG","brandSTP","brandTSN","formB","formF","formL","formS","formula2LT","formula2RG","formula2ST","formula2UN","sizeLR","sizeMD","sizeSM","sizeXL","IRIweek","HH_id","price_paid","regular_price","display","feature","d_disp","d_feat","price_cut"
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,668,9607,1.99,3.39,"0","0",0,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9354,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,593,9291,1.99,3.19,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,668,9347,1.99,3.39,"0","0",0,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9412,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9791,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9307,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9318,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9350,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,642,9345,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,624,9583,2.69,3.39,"0","0",0,0,0.7
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,624,9412,2.69,3.39,"0","0",0,0,0.7
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9406,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9513,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,632,9853,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,632,9523,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9620,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9686,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,643,9539,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9387,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9727,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9523,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,653,9517,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,666,9489,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,644,9419,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,659,9339,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,593,9374,1.99,3.19,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,644,9596,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9519,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9790,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9840,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9833,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,643,9350,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,627,9835,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9354,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,633,9350,1.99,3.39,"0","3",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,626,9345,2.89,3.39,"0","0",0,0,0.5
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,642,9522,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9543,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,642,9422,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,662,9653,1.99,3.39,"0","0",0,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,632,9607,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,654,9871,1.99,3.39,"0","2",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,639,9345,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,640,9579,1.99,3.39,"0","2",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9551,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9410,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,628,9628,2.29,3.39,"0","4",0,1,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9350,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9543,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,667,9515,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9489,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9387,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,644,9685,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,626,9533,2.89,3.39,"0","0",0,0,0.5
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,642,9506,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9575,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9345,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,646,9289,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9770,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9669,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9274,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9668,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9318,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9345,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,611,9533,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9761,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9542,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9419,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,619,9813,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9523,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,628,9543,2.29,3.39,"0","4",0,1,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9607,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9404,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9477,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9563,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9840,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9729,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9721,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,633,9800,1.99,3.39,"0","3",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9274,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9607,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9299,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9533,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,640,9607,1.99,3.39,"0","2",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9872,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,640,9545,1.99,3.39,"0","2",0,1,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9345,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9551,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,603,9575,3.39,3.39,"0","1",0,1,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9727,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9714,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9740,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9289,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9372,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9293,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,595,9374,3.19,3.19,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,617,9539,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9374,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9749,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,641,9517,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9603,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,603,9681,3.39,3.39,"0","1",0,1,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9637,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9759,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,631,9426,2.29,3.39,"4","0",1,0,1.1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9567,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9345,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9740,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9611,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9406,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,599,9694,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,647,9350,3.39,3.39,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,603,9607,3.39,3.39,"0","1",0,1,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9270,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,604,9763,2.19,3.39,"2","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,603,9515,3.39,3.39,"0","1",0,1,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,603,9551,3.39,3.39,"0","1",0,1,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9797,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9672,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,595,9382,3.19,3.19,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,669,9408,1.99,3.39,"4","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9408,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9337,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9598,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,600,9354,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,595,9833,3.19,3.19,"0","0",0,0,0
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,663,9579,1.99,3.39,"0","0",0,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,644,9535,1.99,3.39,"2","0",1,0,1.4
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9281,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9460,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,626,9607,2.89,3.39,"0","0",0,0,0.5
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9636,2.39,3.39,"4","0",1,0,1
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,614,9345,2.19,3.39,"4","0",1,0,1.2
111,3.38,"SNG","B","LT","MD",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,625,9372,2.39,3.39,"4","0",1,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,661,9840,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,621,9441,3.99,3.99,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,595,9394,2.79,4.29,"4","0",1,0,1.5
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,613,9318,3.99,3.99,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,645,9577,3.19,3.99,"0","0",0,0,0.8
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,632,9579,3.99,3.99,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,595,9797,2.79,4.29,"4","0",1,0,1.5
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,613,9579,3.99,3.99,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,664,9414,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,595,9687,2.79,4.29,"4","0",1,0,1.5
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,597,9374,4.29,4.29,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,595,9721,2.79,4.29,"4","0",1,0,1.5
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,618,9579,3.99,3.99,"0","0",0,0,0
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,661,9776,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,661,9551,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,661,9636,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,661,9311,2.99,3.99,"0","0",0,0,1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,649,9354,2.89,3.99,"0","0",0,0,1.1
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,595,9404,2.79,4.29,"4","0",1,0,1.5
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,609,9516,3.39,3.99,"0","0",0,0,0.6
112,4.078,"SNG","B","LT","LR",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,597,9281,4.29,4.29,"0","0",0,0,0
