"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
633,44,7,3,2.743,2.69,2.69,0,"DWN","F","RG","SM",0,0,10,"autumn",3.33821538034419
633,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,10,"autumn",0.332305352541801
633,46,3,5,2.743,2.69,2.69,0,"DWN","F","LT","SM",0,2,10,"autumn",3.9512198374145
633,50,3,3,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,10,"autumn",2.39116099006963
633,51,1,2,2.848,2.99,2.99,0,"DWN","S","RG","MD",2,0,10,"autumn",1.88623230176982
633,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",2,0,10,"autumn",-9.65367616350132e-05
633,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,10,"autumn",-0.204496148442357
633,62,2,2,2.509,2.39,2.39,0,"FNT","B","RG","MD",0,0,10,"autumn",2.06382105161364
633,63,0,0,3.457,0,0,0,"FNT","B","RG","LR",0,0,10,"autumn",-0.342249698695198
633,65,1,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,10,"autumn",1.64226478397878
633,66,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,10,"autumn",1.43779500650163
633,72,1,1,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,0,10,"autumn",1.35177371590432
633,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,10,"autumn",-0.246389718571722
633,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,10,"autumn",-0.0744227073763357
633,82,0,5,1.49,0,0,0,"PRL","B","RG","MD",0,0,10,"autumn",0.351701388021236
633,88,0,3,1.19,0,0,0,"PRL","L","RG","XL",0,0,10,"autumn",0.235805149995516
633,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,10,"autumn",0.0809786510854094
633,91,1,0,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,10,"autumn",1.33731749714085
633,93,1,2,1.105,0.99,0.99,0,"PRL","L","RG","MD",0,0,10,"autumn",1.44479267923006
633,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",0,1,10,"autumn",0.129259693448862
633,97,7,6,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,10,"autumn",2.35478370375567
633,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,10,"autumn",0.153579009688209
633,103,3,3,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,10,"autumn",1.49788278835812
633,104,7,0,3.99,3.99,3.99,0,"SNG","B","RG","XL",4,0,10,"autumn",1.5671156656717
633,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,10,"autumn",-0.350388274060654
633,107,27,13,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",4,0,10,"autumn",10.69098719315
633,108,0,1,4.078,0,0,0,"SNG","B","RG","LR",0,0,10,"autumn",-0.347294648899741
633,111,3,8,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",0,0,10,"autumn",7.13940508224026
633,112,0,1,4.078,0,0,0,"SNG","B","LT","LR",0,0,10,"autumn",-0.352344201733087
633,114,5,2,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,10,"autumn",1.74754975969767
633,115,9,7,2.875,1.99,2.99,1,"SNG","S","RG","MD",2,0,10,"autumn",5.92298530278426
633,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,10,"autumn",-0.0820361367819253
633,118,7,11,2.74,1.99,2.99,1,"SNG","S","LT","MD",2,0,10,"autumn",6.46089287166347
633,124,0,2,2.258,0,0,0,"STP","B","RG","MD",0,0,10,"autumn",0.112386127358826
633,125,18,3,3.346,1.64,3.29,1.65,"STP","B","RG","LR",0,0,10,"autumn",7.17562865272979
633,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,10,"autumn",0.233275935610394
633,130,1,1,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,10,"autumn",1.74550811096186
633,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,10,"autumn",-0.11511371514796
634,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,10,"autumn",0.237925740858721
634,17,6,2,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,10,"autumn",1.82927716836099
634,19,2,1,3.102,2.99,2.99,0,"ARM","S","RG","LR",0,0,10,"autumn",1.39162523013246
634,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,10,"autumn",0.238103024621078
634,23,1,2,2.821,2.29,2.99,0.7,"BNC","S","RG","MD",0,4,10,"autumn",2.10520286543544
634,25,2,2,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,10,"autumn",1.62212514555724
634,26,1,0,2.818,2.29,2.99,0.7,"BNC","S","ST","MD",3,0,10,"autumn",2.45631084764625
634,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,10,"autumn",-0.219933854045559
634,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,10,"autumn",-0.268718568149284
634,30,2,0,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,10,"autumn",1.34133800888903
634,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,10,"autumn",0.101611904535408
634,32,0,1,1.79,0,0,0,"CLF","S","RG","MD",0,0,10,"autumn",-0.015603859554314
634,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,4,10,"autumn",0.252144004995428
634,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,10,"autumn",-0.0965068180687993
634,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,10,"autumn",-0.231267526913646
634,37,2,0,3.19,3.19,3.19,0,"DWN","B","RG","MD",4,0,10,"autumn",1.4208410271288
634,38,0,1,4.39,0,0,0,"DWN","B","RG","LR",4,0,10,"autumn",-0.295570553717647
634,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,4,10,"autumn",0.34988716361751
634,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,10,"autumn",-0.236597826336258
634,41,1,0,3.19,3.19,3.19,0,"DWN","B","LT","MD",4,0,10,"autumn",1.27560511728213
634,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,10,"autumn",-0.306088271569647
634,44,8,7,2.743,2.69,2.69,0,"DWN","F","RG","SM",0,0,10,"autumn",4.39469717877689
634,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,10,"autumn",0.334468949009806
634,46,6,3,2.743,2.69,2.69,0,"DWN","F","LT","SM",0,2,10,"autumn",3.61231781533806
634,50,3,3,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,10,"autumn",2.38756746528556
634,51,4,1,2.848,2.99,2.99,0,"DWN","S","RG","MD",2,0,10,"autumn",1.68373660769562
634,53,2,0,2.848,2.99,2.99,0,"DWN","S","LT","MD",2,0,10,"autumn",1.38944522761438
634,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,10,"autumn",-0.20562320337255
634,62,1,2,2.509,2.39,2.39,0,"FNT","B","RG","MD",0,0,10,"autumn",2.05626204890262
634,63,2,0,3.457,2.99,3.49,0.5,"FNT","B","RG","LR",0,0,10,"autumn",1.89276962449624
634,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,10,"autumn",1.43417226917654
634,66,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,10,"autumn",1.5327387941731
634,72,1,1,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,0,10,"autumn",1.3481641671534
634,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,10,"autumn",-0.244202264393575
634,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,10,"autumn",-0.0743376888824934
634,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,10,"autumn",0.0948486319774902
634,88,1,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,10,"autumn",1.28821852914831
634,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,10,"autumn",0.0819607959795947
634,91,1,1,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,10,"autumn",1.45158761717697
634,93,1,1,1.105,0.99,0.99,0,"PRL","L","RG","MD",0,0,10,"autumn",1.3432106693187
634,95,2,0,3.378,3.49,3.49,0,"PRL","S","RG","XL",0,1,10,"autumn",1.64749183931496
634,97,7,7,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,10,"autumn",2.45999531859909
634,99,1,0,2.072,1.99,1.99,0,"PRL","S","RG","LR",0,0,10,"autumn",1.54026462904352
634,103,0,3,1.182,0,0,0,"PRL","S","UN","MD",0,0,10,"autumn",0.486192112980611
634,104,5,7,3.99,3.99,3.99,0,"SNG","B","RG","XL",7,0,10,"autumn",2.83830345156488
634,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,10,"autumn",-0.352777458163635
634,107,9,27,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",4,0,10,"autumn",9.35249384603531
634,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,0,10,"autumn",-0.298796328531416
634,111,4,3,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",0,0,10,"autumn",4.77607933977627
634,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,10,"autumn",-0.280923603845892
634,114,0,5,1.273,0,0,0,"SNG","S","RG","SM",0,0,10,"autumn",0.446658770675133
634,115,7,9,2.875,1.99,2.99,1,"SNG","S","RG","MD",2,0,10,"autumn",6.65339015434869
634,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,10,"autumn",-0.081468474851476
634,118,3,7,2.74,1.99,2.99,1,"SNG","S","LT","MD",2,0,10,"autumn",5.0498933856978
634,124,2,0,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,10,"autumn",1.63703837402192
634,125,1,18,3.346,3.29,3.29,0,"STP","B","RG","LR",0,0,10,"autumn",3.36566927749299
634,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,10,"autumn",0.231210097897345
634,130,1,1,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,10,"autumn",1.73906454736675
634,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,10,"autumn",-0.117424340116122
635,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,11,"autumn",0.278586016351794
635,17,4,6,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,11,"autumn",2.60391170277494
635,19,0,2,3.102,0,0,0,"ARM","S","RG","LR",0,0,11,"autumn",-0.185812059668442
635,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,11,"autumn",0.263359759770409
635,23,0,1,2.821,0,0,0,"BNC","S","RG","MD",0,4,11,"autumn",0.208732395501629
635,25,2,2,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,11,"autumn",1.64930810195721
635,26,0,1,2.818,0,0,0,"BNC","S","ST","MD",3,0,11,"autumn",-0.0202339143636281
635,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,11,"autumn",-0.171616306623747
635,29,1,0,2.821,2.99,2.99,0,"BNC","S","UN","MD",0,2,11,"autumn",1.2889590200883
635,30,1,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,11,"autumn",1.62015334942461
635,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,11,"autumn",0.124615500705994
635,32,0,0,1.79,0,0,0,"CLF","S","RG","MD",0,0,11,"autumn",-0.0257104745409793
635,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,11,"autumn",0.110529330600416
635,35,1,0,1.29,1.29,1.29,0,"DWN","B","RG","SM",0,0,11,"autumn",1.20452946472841
635,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,11,"autumn",-0.189028073192441
635,37,5,2,3.19,2.89,3.19,0.3,"DWN","B","RG","MD",4,0,11,"autumn",2.43377689080293
635,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",0,0,11,"autumn",-0.247402159929504
635,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,11,"autumn",0.172200934302119
635,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,11,"autumn",-0.192038850597874
635,41,1,1,3.19,2.89,3.19,0.3,"DWN","B","LT","MD",4,0,11,"autumn",1.84155801292614
635,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,11,"autumn",-0.265485279734075
635,44,38,8,2.743,1.5,2.69,1.19,"DWN","F","RG","SM",0,0,11,"autumn",11.6115878775477
635,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,11,"autumn",0.351617923013925
635,46,38,6,2.743,1.5,2.69,1.19,"DWN","F","LT","SM",0,0,11,"autumn",10.0803468839357
635,50,3,3,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,11,"autumn",2.40402442311074
635,51,13,4,2.848,1.99,2.99,1,"DWN","S","RG","MD",2,0,11,"autumn",6.69828438135186
635,53,13,2,2.848,1.99,2.99,1,"DWN","S","LT","MD",2,0,11,"autumn",5.16714712290563
635,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,11,"autumn",1.24277961968848
635,62,1,1,2.509,2.39,2.39,0,"FNT","B","RG","MD",0,0,11,"autumn",1.82819961061828
635,63,1,2,3.457,2.99,3.49,0.5,"FNT","B","RG","LR",0,0,11,"autumn",2.4769662343368
635,65,3,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,11,"autumn",1.53805287651514
635,66,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,11,"autumn",1.4411365191681
635,72,1,1,1.928,1.59,1.89,0.3,"GEN","S","UN","LR",0,0,11,"autumn",1.35268495197155
635,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,11,"autumn",-0.220001866239536
635,80,1,0,1.109,1.09,1.09,0,"PRL","B","RG","SM",0,0,11,"autumn",1.05332405150496
635,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,11,"autumn",0.128541408647587
635,88,1,1,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,11,"autumn",1.36638604103743
635,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,11,"autumn",0.105232239069387
635,91,1,1,4.184,2.99,4.29,1.3,"PRL","L","RG","XL",0,1,11,"autumn",1.2019468526749
635,93,1,1,1.105,0.99,0.99,0,"PRL","L","RG","MD",0,0,11,"autumn",1.34893160617716
635,95,0,2,3.378,0,0,0,"PRL","S","RG","XL",0,1,11,"autumn",0.116137632235761
635,97,3,7,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,11,"autumn",2.49887518901712
635,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,11,"autumn",0.186294411377311
635,103,4,0,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,11,"autumn",1.38486845936542
635,104,0,5,3.99,0,0,0,"SNG","B","RG","XL",7,0,11,"autumn",0.351021519135002
635,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,11,"autumn",-0.342664843226749
635,107,8,9,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",0,0,11,"autumn",8.0186408785139
635,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,0,11,"autumn",-0.281821357251593
635,111,4,4,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",0,0,11,"autumn",4.82371551388092
635,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,11,"autumn",-0.265197510086955
635,114,1,0,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,11,"autumn",1.53642743849926
635,115,1,7,2.875,1.99,2.99,1,"SNG","S","RG","MD",2,0,11,"autumn",5.56073512287096
635,116,1,0,3.29,3.29,3.29,0,"SNG","S","RG","LR",0,0,11,"autumn",1.14208217568391
635,118,4,3,2.74,1.99,2.99,1,"SNG","S","LT","MD",2,0,11,"autumn",3.10396198677529
635,124,1,2,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,11,"autumn",1.8677394130939
635,125,7,1,3.346,3.29,3.29,0,"STP","B","RG","LR",0,0,11,"autumn",1.46416683891494
635,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,11,"autumn",0.23868455131251
635,130,2,1,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,11,"autumn",1.73117473787658
635,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,11,"autumn",-0.111102205820583
636,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,11,"autumn",0.281552261514718
636,17,4,4,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,11,"autumn",2.22584128962467
636,19,1,0,3.102,2.99,2.99,0,"ARM","S","RG","LR",0,0,11,"autumn",1.22901205632359
636,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,11,"autumn",0.26652737443996
636,23,1,0,2.821,2.99,2.99,0,"BNC","S","RG","MD",0,4,11,"autumn",1.35900667491466
636,25,2,2,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,11,"autumn",1.64602393984112
636,26,2,0,2.818,2.99,2.99,0,"BNC","S","ST","MD",3,0,11,"autumn",1.36180578582982
636,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,11,"autumn",-0.166916534223704
636,29,1,1,2.821,2.99,2.99,0,"BNC","S","UN","MD",0,2,11,"autumn",1.35170271914962
636,30,2,1,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,11,"autumn",1.46911697885198
636,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,11,"autumn",0.124737923638769
636,32,1,0,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,11,"autumn",1.33169631447513
636,34,1,0,5.218,5.39,5.39,0,"DWN","B","RG","XL",0,0,11,"autumn",1.3525504439035
636,35,3,1,1.29,1.29,1.29,0,"DWN","B","RG","SM",0,3,11,"autumn",2.23300410402515
636,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,11,"autumn",-0.18513249135892
636,37,1,5,3.19,2.89,3.19,0.3,"DWN","B","RG","MD",4,0,11,"autumn",3.36403117794435
636,38,1,0,4.39,4.39,4.39,0,"DWN","B","RG","LR",0,0,11,"autumn",1.06216824903783
636,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,11,"autumn",0.175077372471513
636,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,11,"autumn",-0.188430394606388
636,41,1,1,3.19,2.89,3.19,0.3,"DWN","B","LT","MD",4,0,11,"autumn",1.81839713238222
636,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,11,"autumn",-0.181046429234766
636,44,7,38,2.743,2.69,2.69,0,"DWN","F","RG","SM",0,0,11,"autumn",5.9927469911798
636,45,1,0,4.905,4.59,4.99,0.4,"DWN","F","RG","MD",0,0,11,"autumn",1.35189613668046
636,46,6,38,2.743,2.69,2.69,0,"DWN","F","LT","SM",0,0,11,"autumn",5.64858866607947
636,50,3,3,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,11,"autumn",2.40006282854679
636,51,7,13,2.848,2.39,2.99,0.6,"DWN","S","RG","MD",2,0,11,"autumn",7.04294114850459
636,53,7,13,2.848,2.39,2.99,0.6,"DWN","S","LT","MD",2,0,11,"autumn",6.26573110432195
636,61,0,1,1.378,0,0,0,"FNT","B","RG","SM",0,0,11,"autumn",-0.141529116640895
636,62,3,1,2.509,2.19,2.39,0.2,"FNT","B","RG","MD",0,0,11,"autumn",2.073337208713
636,63,0,1,3.457,0,0,0,"FNT","B","RG","LR",0,0,11,"autumn",-0.318299110419445
636,65,2,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,11,"autumn",1.64021709294788
636,66,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,11,"autumn",1.4380433825289
636,72,0,1,1.928,0,0,0,"GEN","S","UN","LR",0,0,11,"autumn",-0.0734415054534361
636,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,11,"autumn",-0.217827546004769
636,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,11,"autumn",-0.0195219960406929
636,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD",0,0,11,"autumn",1.35086865046374
636,88,0,1,1.19,0,0,0,"PRL","L","RG","XL",0,0,11,"autumn",0.222094567563663
636,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,11,"autumn",0.106136141538488
636,91,2,1,4.184,2.99,4.29,1.3,"PRL","L","RG","XL",0,1,11,"autumn",1.14939497481615
636,93,0,1,1.105,0,0,0,"PRL","L","RG","MD",0,0,11,"autumn",0.371623821911672
636,95,1,0,3.378,3.19,3.49,0.3,"PRL","S","RG","XL",0,1,11,"autumn",0.857435932692724
636,97,9,3,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,11,"autumn",2.06600957706637
636,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,11,"autumn",0.193132282683796
636,103,1,4,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,11,"autumn",1.57938031478876
636,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,11,"autumn",-0.102007233131987
636,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,11,"autumn",1.20953558986836
636,107,2,8,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",0,0,11,"autumn",7.50921534637425
636,108,1,0,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,11,"autumn",0.945210463895529
636,111,1,4,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",0,0,11,"autumn",4.7404670711099
636,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",0,0,11,"autumn",-0.265115999282724
636,114,3,1,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,11,"autumn",1.61755755255422
636,115,1,1,2.875,1.99,2.99,1,"SNG","S","RG","MD",2,0,11,"autumn",2.80664381617483
636,116,0,1,3.29,0,0,0,"SNG","S","RG","LR",0,0,11,"autumn",-0.102827442950351
636,118,2,4,2.74,1.99,2.99,1,"SNG","S","LT","MD",2,0,11,"autumn",3.45606328452947
636,124,1,1,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,11,"autumn",1.73996162529288
636,125,33,7,3.346,1.64,3.29,1.65,"STP","B","RG","LR",0,0,11,"autumn",8.61998847703834
636,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,11,"autumn",0.236596034505296
636,130,2,2,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,11,"autumn",1.80871125424482
636,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,11,"autumn",-0.113317941164847
637,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,11,"autumn",0.28505445460275
637,17,2,4,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,11,"autumn",2.22440629352553
637,19,1,1,3.102,2.99,2.99,0,"ARM","S","RG","LR",0,0,11,"autumn",1.4089668450483
637,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,11,"autumn",0.270225464360839
637,23,3,1,2.821,2.99,2.99,0,"BNC","S","RG","MD",0,4,11,"autumn",1.39623254890883
637,25,1,2,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,11,"autumn",1.64305954688978
637,26,0,2,2.818,0,0,0,"BNC","S","ST","MD",3,0,11,"autumn",-0.0403196759387856
637,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,1,11,"autumn",-0.144145137259281
637,29,0,1,2.821,0,0,0,"BNC","S","UN","MD",0,0,11,"autumn",-0.252679616397891
637,30,0,2,0.99,0,0,0,"CLF","S","RG","SM",0,0,11,"autumn",0.377880716759925
637,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,11,"autumn",0.125456022989269
637,32,1,1,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,11,"autumn",1.49262289132407
637,34,0,1,5.218,0,0,0,"DWN","B","RG","XL",0,0,11,"autumn",0.100298654169981
637,35,0,3,1.29,0,0,0,"DWN","B","RG","SM",0,0,11,"autumn",0.154881012334598
637,36,1,0,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,11,"autumn",1.38380756868541
637,37,1,1,3.19,2.89,3.19,0.3,"DWN","B","RG","MD",4,0,11,"autumn",2.08186929308611
637,38,0,1,4.39,0,0,0,"DWN","B","RG","LR",0,0,11,"autumn",-0.243019395205131
637,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,11,"autumn",0.178514934957129
637,40,1,0,1.767,1.79,1.79,0,"DWN","B","LT","SM",0,0,11,"autumn",1.26983902321097
637,41,0,1,3.19,0,0,0,"DWN","B","LT","MD",4,0,11,"autumn",-0.20473778122322
637,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,11,"autumn",-0.176791080121923
637,44,0,7,2.743,0,0,0,"DWN","F","RG","SM",0,2,11,"autumn",1.05795199670158
637,45,0,1,4.905,0,0,0,"DWN","F","RG","MD",4,0,11,"autumn",0.23841329949186
637,46,9,6,2.743,2.69,2.69,0,"DWN","F","LT","SM",0,0,11,"autumn",3.68667879163131
637,50,1,3,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,11,"autumn",2.39620414373859
637,51,1,7,2.848,2.39,2.99,0.6,"DWN","S","RG","MD",2,0,11,"autumn",5.32695206762647
637,53,3,7,2.848,2.39,2.99,0.6,"DWN","S","LT","MD",2,0,11,"autumn",4.71217967623646
637,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,11,"autumn",1.22900271052867
637,62,2,3,2.509,2.19,2.39,0.2,"FNT","B","RG","MD",0,0,11,"autumn",2.60932629347137
637,63,0,0,3.457,0,0,0,"FNT","B","RG","LR",0,0,11,"autumn",-0.32370543332434
637,65,4,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,11,"autumn",1.5316394156591
637,66,0,1,1.09,0,0,0,"GEN","B","RG","XL",0,0,11,"autumn",0.309432072134842
637,72,1,0,1.928,1.59,1.89,0.3,"GEN","S","UN","LR",0,0,11,"autumn",1.17259191316518
637,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,11,"autumn",-0.215038983400672
637,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,11,"autumn",-0.0494182629584574
637,82,0,1,1.49,0,0,0,"PRL","B","RG","MD",0,0,11,"autumn",0.165265437937873
637,88,1,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,11,"autumn",1.27695836291516
637,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,11,"autumn",0.107584117378791
637,91,0,2,4.184,0,0,0,"PRL","L","RG","XL",0,0,11,"autumn",-0.149619297404513
637,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,11,"autumn",0.352353911587194
637,95,2,1,3.378,3.49,3.49,0,"PRL","S","RG","XL",0,3,11,"autumn",1.83204621514133
637,97,1,9,1.177,0.99,0.99,0,"PRL","S","RG","MD",4,0,11,"autumn",2.6484930340946
637,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,11,"autumn",0.196069048862675
637,103,1,1,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,11,"autumn",1.42083414967685
637,104,1,0,3.99,3.99,3.99,0,"SNG","B","RG","XL",0,0,11,"autumn",1.19220167601523
637,106,1,1,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,11,"autumn",1.33645258603716
637,107,0,2,3.38,0,0,0,"SNG","B","RG","MD",0,0,11,"autumn",-0.1525234329554
637,108,0,1,4.078,0,0,0,"SNG","B","RG","LR",0,0,11,"autumn",-0.325629087104195
637,111,0,1,3.38,0,0,0,"SNG","B","LT","MD",2,0,11,"autumn",-0.160088984154934
