"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
662,41,1,1,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,1,5,"spring",1.83272022921146
662,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,5,"spring",0.221497470704633
662,44,5,3,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,5,"spring",3.16973375852289
662,45,0,1,4.905,0,0,0,"DWN","F","RG","MD",0,0,5,"spring",0.819615025074998
662,46,4,4,2.743,2.89,2.89,0,"DWN","F","LT","SM",0,0,5,"spring",3.10041622138433
662,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,5,"spring",0.556295329682759
662,51,0,0,2.848,0,0,0,"DWN","S","RG","MD",4,0,5,"spring",0.484896312612628
662,53,0,1,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",0.432871902990478
662,61,3,1,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,5,"spring",1.70210541574363
662,62,1,1,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,5,"spring",3.42996461371659
662,63,1,0,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,5,"spring",1.5073805108777
662,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.68668388524274
662,66,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.75882699557028
662,72,0,0,1.928,0,0,0,"GEN","S","UN","LR",0,4,5,"spring",0.891327803958791
662,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",0.229236270625232
662,80,1,0,1.109,1.19,1.19,0,"PRL","B","RG","SM",0,0,5,"spring",1.31045540486169
662,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,5,"spring",0.525597289550273
662,88,4,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,5,"spring",1.43952987429769
662,89,1,0,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,5,"spring",1.45432695459036
662,91,1,2,4.184,4.29,4.29,0,"PRL","L","RG","XL",0,0,5,"spring",1.47097052346901
662,93,3,0,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,5,"spring",1.76865411687934
662,95,0,2,3.378,0,0,0,"PRL","S","RG","XL",7,0,5,"spring",0.654258770964044
662,97,6,2,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,5,"spring",1.94022028281919
662,99,3,1,2.072,1.59,2.29,0.7,"PRL","S","RG","LR",0,0,5,"spring",2.27976715695086
662,103,1,2,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,5,"spring",1.51681120761835
662,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,5,"spring",0.608605065316764
662,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,5,"spring",0.146324951292646
662,107,0,1,3.38,0,0,0,"SNG","B","RG","MD",0,1,5,"spring",0.421912376658173
662,108,12,11,4.078,2.99,3.99,1,"SNG","B","RG","LR",0,0,5,"spring",5.13814814672245
662,111,6,1,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",2,0,5,"spring",4.35193229456864
662,112,0,7,4.078,0,0,0,"SNG","B","LT","LR",0,0,5,"spring",-0.0336960499863805
662,114,1,1,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",1.70697870058557
662,115,1,0,2.875,2.19,2.69,0.5,"SNG","S","RG","MD",2,0,5,"spring",1.51917419361098
662,116,2,5,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,5,"spring",1.59830623288419
662,118,4,0,2.74,2.19,2.69,0.5,"SNG","S","LT","MD",2,0,5,"spring",1.23460110854853
662,124,2,3,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,5,"spring",2.07037587447497
662,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",0.278904824434373
662,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.606242030474115
662,130,0,2,1.826,0,0,0,"TSN","S","RG","MD",0,0,5,"spring",0.760489432963452
662,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.371304295824841
663,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.72628428508566
663,17,1,0,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,5,"spring",1.83547888081691
663,19,0,1,3.102,0,0,0,"ARM","S","RG","LR",0,2,5,"spring",0.385511700984052
663,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.72485010225807
663,23,4,0,2.821,2.69,2.69,0,"BNC","S","RG","MD",0,0,5,"spring",1.54371247753883
663,25,0,1,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.583374646048045
663,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,0,5,"spring",0.592599877582142
663,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,1,5,"spring",0.369999991291887
663,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,5,"spring",0.353444920518471
663,30,2,4,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.12498546392237
663,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.653422556610689
663,32,4,3,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",2.11625991449321
663,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.596383301778264
663,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.456474322621073
663,36,1,1,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,5,"spring",1.78944015442694
663,37,3,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",2.00483389289512
663,38,1,1,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,5,"spring",1.54412033888338
663,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",7,0,5,"spring",0.489908087580573
663,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",0.318796867806781
663,41,0,1,3.19,0,0,0,"DWN","B","LT","MD",0,0,5,"spring",0.431049762698155
663,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,4,5,"spring",0.75165523260586
663,44,3,5,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,5,"spring",3.5978634233577
663,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,5,"spring",0.825900413675892
663,46,0,4,2.743,0,0,0,"DWN","F","LT","SM",4,0,5,"spring",0.806450558623654
663,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,5,"spring",0.578555402536638
663,51,2,0,2.848,2.59,2.59,0,"DWN","S","RG","MD",4,0,5,"spring",1.62468911888813
663,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",0.486247066790104
663,61,0,3,1.378,0,0,0,"FNT","B","RG","SM",0,0,5,"spring",0.548692620835853
663,62,8,1,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,5,"spring",3.39138767145126
663,63,1,1,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,5,"spring",1.66946128669099
663,65,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.76689935136073
663,66,3,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.69343344044168
663,72,2,0,1.928,1.59,1.89,0.3,"GEN","S","UN","LR",0,4,5,"spring",1.57333278320219
663,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",0.252349534880511
663,80,1,1,1.109,1.19,1.19,0,"PRL","B","RG","SM",0,0,5,"spring",1.41450632958006
663,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,1,5,"spring",0.656571307775162
663,88,1,4,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,5,"spring",1.71663594958789
663,89,2,1,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,5,"spring",1.52397726070504
663,91,2,1,4.184,4.39,4.39,0,"PRL","L","RG","XL",0,0,5,"spring",1.38014084812982
663,93,1,3,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,5,"spring",2.06631796552155
663,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",7,0,5,"spring",0.716309192025173
663,97,1,6,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,5,"spring",2.2472866756935
663,99,1,3,2.072,1.59,2.29,0.7,"PRL","S","RG","LR",0,0,5,"spring",2.82866454570643
663,103,2,1,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,5,"spring",1.50237954245272
663,104,1,0,3.99,3.99,3.99,0,"SNG","B","RG","XL",0,0,5,"spring",1.23811894843179
663,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,5,"spring",0.166396036424048
663,107,0,0,3.38,0,0,0,"SNG","B","RG","MD",2,0,5,"spring",0.418199820455679
663,108,7,12,4.078,2.99,3.99,1,"SNG","B","RG","LR",0,0,5,"spring",5.3361157749154
663,111,1,6,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",2,0,5,"spring",6.12005633683824
663,112,1,0,4.078,2.99,3.99,1,"SNG","B","LT","LR",0,0,5,"spring",1.09818936757477
663,114,2,1,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",1.71005427211152
663,115,1,1,2.875,2.19,2.69,0.5,"SNG","S","RG","MD",2,0,5,"spring",1.71609531515362
663,116,0,2,3.29,0,0,0,"SNG","S","RG","LR",0,0,5,"spring",0.300657834224453
663,118,0,4,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.450111089451668
663,124,1,2,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,5,"spring",1.97685663827318
663,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",0.300640395870398
663,126,2,0,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,5,"spring",2.12859395268485
663,130,2,0,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,5,"spring",1.85510174705218
663,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.389469283027201
664,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.745676339738953
664,17,2,1,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,5,"spring",1.98202682762557
664,19,3,0,3.102,3.29,3.29,0,"ARM","S","RG","LR",0,0,5,"spring",1.47149084869405
664,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.74439653328723
664,23,16,4,2.821,1.99,2.69,0.7,"BNC","S","RG","MD",0,0,5,"spring",3.97488201010104
664,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.615684547240094
664,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,5,"spring",0.949833268691795
664,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,1,5,"spring",0.395529750064612
664,29,10,0,2.821,1.99,2.69,0.7,"BNC","S","UN","MD",0,0,5,"spring",2.20268902762661
664,30,2,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",1.88617342172796
664,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.670811610415061
664,32,0,4,1.79,0,0,0,"CLF","S","RG","MD",0,0,5,"spring",0.773258007570432
664,34,1,0,5.218,4.69,4.69,0,"DWN","B","RG","XL",0,0,5,"spring",1.40078640018428
664,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.478705746698683
664,36,2,1,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,5,"spring",1.79508370207964
664,37,3,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",2.00812314294709
664,38,0,1,4.39,0,0,0,"DWN","B","RG","LR",4,0,5,"spring",0.285005539314236
664,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,4,5,"spring",0.785317300128121
664,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",0.342325619157186
664,41,1,0,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,5,"spring",1.43527286152556
664,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,4,5,"spring",0.774051183277542
664,44,2,3,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,5,"spring",3.14496459386541
664,45,1,0,4.905,4.99,4.99,0,"DWN","F","RG","MD",4,0,5,"spring",1.83727084475214
664,46,3,0,2.743,2.89,2.89,0,"DWN","F","LT","SM",4,0,5,"spring",2.4901304403633
664,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",2,0,5,"spring",0.597977045417077
664,51,0,2,2.848,0,0,0,"DWN","S","RG","MD",4,0,5,"spring",0.526621414240509
664,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",0.511110527721016
664,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,5,"spring",1.57683112205756
664,62,4,8,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,5,"spring",5.56166765379466
664,63,1,1,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,5,"spring",1.67650763582219
664,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.70193625109702
664,66,1,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.8496353745749
664,72,1,2,1.928,1.59,1.89,0.3,"GEN","S","UN","LR",0,4,5,"spring",1.61120812899719
664,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",0.275739565620294
664,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,5,"spring",0.39962806182134
664,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,1,5,"spring",0.679422411163368
664,88,2,1,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,5,"spring",1.51279361985091
664,89,2,2,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,5,"spring",1.59989016182352
664,91,1,2,4.184,2.99,4.39,1.4,"PRL","L","RG","XL",0,0,5,"spring",1.89968149592445
664,93,1,1,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,5,"spring",1.87124006544815
664,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",7,0,5,"spring",0.738831048067473
664,97,2,1,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,5,"spring",1.88944566827056
664,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,5,"spring",0.523401404542474
664,103,2,2,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,5,"spring",1.53875219067494
664,104,0,1,3.99,0,0,0,"SNG","B","RG","XL",0,0,5,"spring",0.356112663252496
664,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,5,"spring",0.186870063254343
664,107,2,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",2,0,5,"spring",1.45512062228564
664,108,2,7,4.078,2.99,3.99,1,"SNG","B","RG","LR",0,0,5,"spring",3.8131385608998
664,111,0,1,3.38,0,0,0,"SNG","B","LT","MD",0,1,5,"spring",0.455359135461911
664,112,3,1,4.078,2.99,3.99,1,"SNG","B","LT","LR",0,0,5,"spring",1.34457214476647
664,114,2,2,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",1.78306817442164
664,115,0,1,2.875,0,0,0,"SNG","S","RG","MD",2,0,5,"spring",0.623614873524779
664,116,2,0,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,5,"spring",0.795923681715435
664,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.633379257843272
664,124,1,1,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,5,"spring",1.89041082173998
664,125,2,0,3.346,3.49,3.49,0,"STP","B","RG","LR",0,0,5,"spring",1.41845601947558
664,126,0,2,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.652694196703151
664,130,2,2,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,5,"spring",1.96451395214091
664,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.407965731751091
665,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.765295546741687
665,17,0,2,2.041,0,0,0,"ARM","S","RG","MD",0,0,5,"spring",0.770475921582133
665,19,0,3,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",0.425998055303721
665,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,1,5,"spring",0.637936044966415
665,23,2,16,2.821,2.39,2.69,0.3,"BNC","S","RG","MD",0,0,5,"spring",4.0689176721895
665,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.636663194592051
665,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,5,"spring",0.969493699418923
665,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,5,"spring",0.430330915877026
665,29,1,10,2.821,2.39,2.69,0.3,"BNC","S","UN","MD",0,0,5,"spring",2.7439762885547
665,30,2,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",1.88882653590114
665,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.688499090672457
665,32,2,0,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",1.7304717092872
665,34,0,1,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.621225057362145
665,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.501206840703159
665,36,0,2,1.79,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",0.473125669447601
665,37,3,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",2.01158973386902
665,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,5,"spring",0.319752446879588
665,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,5,"spring",0.664832380379012
665,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",0.36615565755976
665,41,1,1,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,5,"spring",1.57159958924953
665,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,4,5,"spring",0.796646154565591
665,44,6,2,2.743,2.89,2.89,0,"DWN","F","RG","SM",0,0,5,"spring",2.91383482981671
665,45,0,1,4.905,0,0,0,"DWN","F","RG","MD",7,0,5,"spring",0.759201045701254
665,46,3,3,2.743,2.89,2.89,0,"DWN","F","LT","SM",4,0,5,"spring",3.05232491136297
665,50,1,0,1.89,1.89,1.89,0,"DWN","S","RG","SM",2,0,5,"spring",1.99517291587583
665,51,1,0,2.848,2.69,2.69,0,"DWN","S","RG","MD",0,0,5,"spring",1.73149247175966
665,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",0.53616877610668
665,61,0,1,1.378,0,0,0,"FNT","B","RG","SM",0,0,5,"spring",0.47272652715388
665,62,6,4,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,5,"spring",4.3050052615294
665,63,0,1,3.457,0,0,0,"FNT","B","RG","LR",0,0,5,"spring",0.349060670366458
665,65,3,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.78079938128502
665,66,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.708943568504
665,72,0,1,1.928,0,0,0,"GEN","S","UN","LR",0,4,5,"spring",0.903155532293074
665,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",0.299394807010837
665,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,5,"spring",0.402805920084473
665,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,1,5,"spring",0.70239175832978
665,88,0,2,1.19,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",0.630348924336713
665,89,1,2,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,5,"spring",1.60789370369582
665,91,3,1,4.184,2.99,4.39,1.4,"PRL","L","RG","XL",0,0,5,"spring",1.5263093738768
665,93,0,1,1.105,0,0,0,"PRL","L","RG","MD",0,0,5,"spring",0.763167297827705
665,95,1,0,3.378,3.49,3.49,0,"PRL","S","RG","XL",7,0,5,"spring",1.588602325557
665,97,0,2,1.177,0,0,0,"PRL","S","RG","MD",0,0,5,"spring",1.12987221384026
665,99,1,0,2.072,2.29,2.29,0,"PRL","S","RG","LR",0,0,5,"spring",1.66403995052817
665,103,4,2,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,5,"spring",1.54988311168181
665,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,5,"spring",0.673395742379923
665,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,5,"spring",1.40781200906084
665,107,1,2,3.38,3.39,3.39,0,"SNG","B","RG","MD",2,0,5,"spring",1.67967412157231
665,108,1,2,4.078,2.99,3.99,1,"SNG","B","RG","LR",0,0,5,"spring",2.06828975329497
665,111,0,0,3.38,0,0,0,"SNG","B","LT","MD",0,1,5,"spring",0.529802273776327
665,112,2,3,4.078,2.99,3.99,1,"SNG","B","LT","LR",0,0,5,"spring",1.90026290922705
665,114,0,2,1.273,0,0,0,"SNG","S","RG","SM",0,0,5,"spring",0.709810988959387
665,115,1,0,2.875,2.69,2.69,0,"SNG","S","RG","MD",2,0,5,"spring",1.65704650145179
665,116,7,2,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,5,"spring",1.09607226068362
665,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.653696878528152
665,124,2,1,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,5,"spring",1.89515963464838
665,125,2,2,3.346,3.49,3.49,0,"STP","B","RG","LR",0,0,5,"spring",1.5967339922913
665,126,4,0,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,5,"spring",2.12570728303533
665,130,0,2,1.826,0,0,0,"TSN","S","RG","MD",0,0,5,"spring",0.808523519861588
665,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.426784758848646
666,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,6,"summer",0.605163451028411
666,17,1,0,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,6,"summer",1.66038576937129
666,19,3,0,3.102,3.29,3.29,0,"ARM","S","RG","LR",0,0,6,"summer",1.27966422764228
666,20,1,0,6.178,5.99,5.99,0,"BNC","S","RG","XL",0,0,6,"summer",1.34514792420008
666,23,1,2,2.821,2.69,2.69,0,"BNC","S","RG","MD",0,0,6,"summer",1.58278050904745
666,25,1,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,6,"summer",1.46301600369536
666,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,6,"summer",0.889224133931868
666,27,1,0,3.876,3.59,3.59,0,"BNC","S","ST","LR",0,0,6,"summer",1.0772334162618
666,29,1,1,2.821,2.69,2.69,0,"BNC","S","UN","MD",0,0,6,"summer",1.20691702886243
666,30,2,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,6,"summer",1.55880212445288
666,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,6,"summer",0.476415356709955
666,32,5,2,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,6,"summer",1.74187378916148
666,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,6,"summer",0.590287571377504
666,35,2,0,1.29,1.29,1.29,0,"DWN","B","RG","SM",0,0,6,"summer",1.22007976767636
666,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.22341115953294
666,37,3,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,6,"summer",1.79672014520794
666,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,6,"summer",0.353648250781355
666,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,6,"summer",0.6385243335129
666,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,6,"summer",0.230201000073265
666,41,2,1,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,6,"summer",1.3922595587217
666,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,4,6,"summer",0.702623227088273
666,44,0,6,2.743,0,0,0,"DWN","F","RG","SM",0,0,6,"summer",0.782281586916698
666,45,1,0,4.905,4.99,4.99,0,"DWN","F","RG","MD",7,0,6,"summer",1.90379977504292
666,46,1,3,2.743,2.89,2.89,0,"DWN","F","LT","SM",4,0,6,"summer",2.90736149666468
666,50,0,1,1.89,0,0,0,"DWN","S","RG","SM",2,0,6,"summer",0.517042910653536
666,51,0,1,2.848,0,0,0,"DWN","S","RG","MD",0,1,6,"summer",0.633029429663847
666,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,6,"summer",0.605584092174527
666,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,6,"summer",1.33084408449493
666,62,1,6,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,6,"summer",4.85503385135533
666,63,1,0,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,6,"summer",1.43970273804329
666,65,3,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.69446505155766
666,66,3,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.62583631245632
666,72,1,0,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,0,6,"summer",1.43575026102417
666,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,6,"summer",0.290346335210721
666,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,6,"summer",0.286776361431686
666,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,6,"summer",0.570785804827103
666,88,2,0,1.19,0.99,1.19,0.2,"PRL","L","RG","XL",0,0,6,"summer",1.38033556341229
666,89,0,1,1.672,0,0,0,"PRL","L","LT","MD",0,0,6,"summer",0.550481732745867
666,91,2,3,4.184,4.39,4.39,0,"PRL","L","RG","XL",0,0,6,"summer",1.65453214997843
666,93,3,0,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,6,"summer",1.73044398226779
666,95,0,1,3.378,0,0,0,"PRL","S","RG","XL",7,0,6,"summer",0.898770081414257
666,97,6,0,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,6,"summer",1.80891238795243
666,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,6,"summer",0.53435492190677
666,103,4,4,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,6,"summer",1.63714205141271
666,104,2,0,3.99,3.99,3.99,0,"SNG","B","RG","XL",7,0,6,"summer",1.91410068500047
666,106,4,1,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,6,"summer",1.30830124807616
666,107,4,1,3.38,3.39,3.39,0,"SNG","B","RG","MD",2,0,6,"summer",1.72985055308444
666,108,0,1,4.078,0,0,0,"SNG","B","RG","LR",0,0,6,"summer",0.226329431665483
666,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",0,1,6,"summer",1.4585156662146
666,112,0,2,4.078,0,0,0,"SNG","B","LT","LR",0,0,6,"summer",0.170661397401523
666,114,1,0,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,6,"summer",1.44480763593007
666,115,2,1,2.875,2.69,2.69,0,"SNG","S","RG","MD",2,0,6,"summer",1.85190995282003
666,116,4,7,3.29,3.29,3.29,0,"SNG","S","RG","LR",0,0,6,"summer",1.8772323131422
666,118,3,0,2.74,2.69,2.69,0,"SNG","S","LT","MD",2,0,6,"summer",1.67593308907941
